endTime,artistName,trackName,msPlayed,spotify_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023-11-05 09:58:00,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),279833,4NioO5R9sHEZh4cGzMHyNt,0.626,0.547,4.0,-8.285,1.0,0.0342,0.0656,1.67e-05,0.149,0.192,109.946,279833.0,4.0
2023-11-05 10:00:00,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),146436,5KD6AEm19QnMbfWpfoOHMl,0.793,0.512,0.0,-9.319,1.0,0.0338,0.186,3.81e-05,0.0889,0.0662,109.994,146437.0,4.0
2023-11-05 10:03:00,Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault),171818,6T0sEnqjmHISIKwFETeeiP,0.699,0.621,0.0,-8.739,1.0,0.0369,0.198,0.0,0.104,0.344,118.048,171819.0,4.0
2023-11-05 10:15:00,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),81720,1Iq8oo9XkmmvCQiGOfORiz,0.596,0.658,0.0,-7.346,1.0,0.036,0.0504,0.0,0.127,0.176,100.012,229478.0,4.0
2023-11-05 10:54:00,Taylor Swift,The Archer,204597,3pHkh7d0lzM2AldUtz2x37,0.292,0.574,0.0,-9.375,1.0,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240.0,4.0
2023-11-05 10:57:00,Taylor Swift,I Forgot That You Existed,160468,43rA71bccXFGD4C8GOpIlN,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640.0,4.0
2023-11-05 11:00:00,Taylor Swift,The Man,185155,3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,190360.0,4.0
2023-11-05 11:03:00,Taylor Swift,Delicate,212804,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-11-05 11:14:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026,5enxwA8aAbwZbf5qCHORXi,0.631,0.518,0.0,-8.771,1.0,0.0303,0.274,0.0,0.088,0.205,93.023,613027.0,4.0
2023-11-05 11:17:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),216321,6AtZLIzUINvExIUy4QhdjP,0.584,0.557,6.0,-6.371,1.0,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760.0,4.0
2023-11-05 11:22:00,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),285106,4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0.0,-4.516,1.0,0.0495,0.167,0.0,0.183,0.473,149.654,285107.0,3.0
2023-11-05 11:46:00,Taylor Swift,champagne problems,236400,0sY6ZUTh4yoctD8VIXz339,0.462,0.24,0.0,-12.077,1.0,0.0377,0.92,0.0,0.113,0.32,171.319,244000.0,4.0
2023-11-06 08:46:00,Taylor Swift,Miss Americana & The Heartbreak Prince,234146,214nt20w5wOxJnY462klLw,0.662,0.747,11.0,-6.926,0.0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147.0,4.0
2023-11-06 08:58:00,Taylor Swift,Cruel Summer - Live from TS | The Eras Tour,229566,6ClYMObS7f3Nn4AiZHYQt3,0.405,0.906,9.0,-4.553,1.0,0.0813,0.134,0.0,0.885,0.337,169.967,229567.0,4.0
2023-11-06 09:09:00,Taylor Swift,The Man,52526,3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,190360.0,4.0
2023-11-09 12:58:00,Taylor Swift,Lover,221306,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
2023-11-09 13:00:00,Harry Styles,Falling,141049,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2023-11-09 13:04:00,JVKE,golden hour,209259,5odlY52u43F5BjByhxg7wg,0.515,0.593,4.0,-4.801,1.0,0.0322,0.653,0.162,0.25,0.153,94.467,209260.0,3.0
2023-11-09 13:08:00,Olivia Rodrigo,traitor,229226,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,3.0,-7.885,1.0,0.0338,0.691,0.0,0.12,0.0849,100.607,229227.0,4.0
2023-11-09 13:11:00,The Kid LAROI,STAY (with Justin Bieber),141805,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
2023-11-09 13:29:00,Conan Gray,Heather,47767,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.078,198040.0,3.0
2023-11-11 12:41:00,Prateek Kuhad,Drown - Audiotree Live Version,194214,1G5qyGG7QEqWobuG0ORfmD,0.502,0.0713,4.0,-20.001,1.0,0.0552,0.95,0.00195,0.11,0.418,163.324,194214.0,4.0
2023-11-11 12:44:00,Prateek Kuhad,Into the Night,183228,25VBJM8MADuhjaHRnqFrvV,0.847,0.489,10.0,-7.926,1.0,0.0868,0.494,0.0,0.071,0.839,120.018,183228.0,4.0
2023-11-11 12:48:00,Prateek Kuhad,Yeh Pal,247688,51Gk1czQl7NjX0jHwawO1G,0.752,0.204,2.0,-15.955,1.0,0.0371,0.834,0.102,0.109,0.38,117.997,247689.0,4.0
2023-11-11 12:50:00,Prateek Kuhad,Just to Be With You,81280,4H7S2ogSxUrX9bMv3a2O2K,0.792,0.267,10.0,-14.205,1.0,0.056,0.939,0.0331,0.12,0.607,146.033,81280.0,3.0
2023-11-11 12:52:00,Prateek Kuhad,Pause,171149,5h1L6nOR9QYXeeNW14aeus,0.619,0.277,11.0,-11.771,1.0,0.0322,0.892,0.0542,0.116,0.435,111.576,171149.0,4.0
2023-11-11 12:57:00,Prateek Kuhad,Tum Jab Paas,235932,3FTRSa9mWB3kKx2jkhUAN3,0.751,0.344,6.0,-7.712,1.0,0.0379,0.528,1.62e-06,0.113,0.471,122.1,235932.0,3.0
2023-11-11 13:00:00,Prateek Kuhad,Kahaan Ho Tum,155289,6V7QyA9N0Zp7C6k8qsYfpm,0.714,0.393,5.0,-10.157,1.0,0.0754,0.733,0.00192,0.123,0.72,67.589,155289.0,4.0
2023-11-11 13:04:00,Prateek Kuhad,Kadam,214603,6q7bXTv3yBedHblKRoC5uu,0.55,0.356,9.0,-14.142,1.0,0.0405,0.637,0.187,0.32,0.343,159.911,214604.0,3.0
2023-11-11 13:08:00,Ankur Tewari,"Dil Beparvah - The Dewarists, Season 5",250000,4kXkT9HF9ZfDjuv3LIKcwJ,0.762,0.391,1.0,-11.735,1.0,0.0337,0.867,0.000521,0.112,0.355,137.956,250000.0,3.0
2023-11-11 13:11:00,Prateek Kuhad,The Biggest Lie,154580,7rQsbDDLOHom6xpi485rfe,0.64,0.212,0.0,-12.903,1.0,0.0454,0.927,6.34e-06,0.109,0.4,80.073,154580.0,4.0
2023-11-11 13:15:00,Prateek Kuhad,with you/for you,231897,7eTy1IzCaICfm6JYy1BV4u,0.731,0.317,6.0,-13.775,1.0,0.0358,0.812,0.149,0.106,0.33,114.078,231898.0,4.0
2023-11-11 13:18:00,Prateek Kuhad,did you/fall apart - A COLORS SHOW,196000,60nkXYvaaHc2khCFRLngou,0.518,0.0382,1.0,-18.761,1.0,0.0768,0.945,0.198,0.11,0.117,145.074,196000.0,3.0
2023-11-11 13:21:00,Prateek Kuhad,Oh Love,211193,02sas1xqIwRm7iWSoHDvKe,0.633,0.743,7.0,-8.029,1.0,0.0362,0.29,0.00696,0.0629,0.548,176.021,211193.0,4.0
2023-11-11 13:26:00,Prateek Kuhad,cold/mess,281218,7uhINGViZPygI2AljxO8KN,0.509,0.477,11.0,-6.571,1.0,0.0262,0.309,0.0168,0.158,0.283,146.031,281219.0,3.0
2023-11-11 13:29:00,Prateek Kuhad,Kasoor,197549,08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8.0,-7.175,1.0,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,197549.0,4.0
2023-11-11 13:34:00,Prateek Kuhad,Flames,256781,7aPTbv8pvxyqSK2LSHPy7y,0.395,0.494,6.0,-6.991,1.0,0.0287,0.817,0.0568,0.0965,0.375,105.033,256782.0,4.0
2023-11-11 13:37:00,Prateek Kuhad,Tune Kaha,216885,1gWtHDe403RuyZqhvSRcv8,0.362,0.763,3.0,-8.514,1.0,0.0589,0.015,0.00481,0.237,0.431,187.291,216886.0,4.0
2023-11-11 13:42:00,Prateek Kuhad,Saansein,266041,6l1VsKiMyaUWElFrM1rsuu,0.693,0.518,1.0,-9.146,1.0,0.0282,0.653,0.531,0.138,0.374,128.041,266042.0,4.0
2023-11-11 13:45:00,Ritviz,Udd Gaye,180413,5ZsAhuQ24mWHiduaxJqnhW,0.595,0.817,11.0,-6.187,0.0,0.0474,0.000712,0.0386,0.142,0.483,144.961,180414.0,4.0
2023-11-11 14:01:00,Anuv Jain,Baarishein,201566,3WLJ7D5kh44K5eJ1NqZQ6W,0.476,0.124,2.0,-9.463,1.0,0.0443,0.927,0.0,0.0972,0.19,94.299,207312.0,4.0
2023-11-12 09:54:00,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",213611,4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2.0,-5.455,1.0,0.1,0.235,0.0,0.207,0.479,107.953,213611.0,4.0
2023-11-12 09:56:00,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461,3ZjMdVOWxQ53FKrmkgCv95,0.785,0.722,10.0,-2.604,0.0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,166461.0,4.0
2023-11-12 10:00:00,Vishal-Shekhar,Jhoome Jo Pathaan,208164,6FAYpZ4jve8vpvTwUvjK6H,0.817,0.738,7.0,-7.639,1.0,0.0748,0.0964,0.0,0.331,0.616,104.964,208164.0,4.0
2023-11-12 10:03:00,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",164045,2PEo8JQ48mfEv8a2HLqDvt,0.875,0.846,7.0,-5.276,1.0,0.0716,0.137,1.15e-05,0.123,0.697,114.981,164046.0,4.0
2023-11-12 10:07:00,Zack Knight,Bom Diggy Diggy,238530,6qCNaRRr5xJALfNJvh0NAw,0.782,0.827,11.0,-4.219,0.0,0.0627,0.159,0.0,0.226,0.498,104.032,238530.0,4.0
2023-11-12 10:12:00,Shankar Mahadevan,Uff Teri Adaa,304088,0og9wKFGgFFNQnrBe7eisG,0.647,0.792,2.0,-9.815,1.0,0.0373,0.00536,5.82e-05,0.054,0.306,132.032,304089.0,4.0
2023-11-12 10:15:00,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",179225,352wEkChkiClswqwDoM0nj,0.722,0.867,0.0,-3.652,0.0,0.0904,0.121,0.0052,0.123,0.893,102.009,179225.0,4.0
2023-11-12 10:18:00,Neha Kakkar,"Aankh Marey (From ""Simmba"")",212741,63MvWd6T6yoS7h4AJ4Hjrm,0.796,0.978,5.0,-1.266,0.0,0.0955,0.289,0.00254,0.346,0.8,129.999,212741.0,4.0
2023-11-12 10:21:00,Badshah,Proper Patola,178604,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,1.0,-6.491,0.0,0.0851,0.485,0.0,0.318,0.49,172.006,178605.0,4.0
2023-11-12 10:25:00,Zack Knight,Bom Diggy,207692,6qCNaRRr5xJALfNJvh0NAw,0.782,0.827,11.0,-4.219,0.0,0.0627,0.159,0.0,0.226,0.498,104.032,238530.0,4.0
2023-11-12 10:28:00,The Doorbeen,Lamberghini,216905,45P9g6kUb7itdonjjGjDdS,0.953,0.584,11.0,-7.57,1.0,0.0518,0.543,0.0,0.0786,0.861,104.007,216999.0,4.0
2023-11-12 10:31:00,Badshah,Akh Lad Jaave,180175,5SVpD60u9vjoQ2OeoKsTkb,0.867,0.705,10.0,-3.893,0.0,0.0522,0.00452,0.0,0.0868,0.285,94.985,180176.0,4.0
2023-11-12 10:34:00,Badshah,She Move It Like,181764,39vrbjCMTRXEdiIr2IsBgd,0.832,0.477,0.0,-6.949,1.0,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,181765.0,4.0
2023-11-12 10:39:00,Benny Dayal,Lat Lag Gayee,280369,5XsoDbDt98b0FkFLOhsJuS,0.79,0.892,10.0,-4.038,0.0,0.0404,0.228,1.18e-06,0.206,0.896,131.991,280369.0,4.0
2023-11-12 10:43:00,Guru Randhawa,"High Rated Gabru (From ""High Rated Gabru"")",213932,1ozrNv9W4KlprAmvgH0Yrq,0.685,0.841,2.0,-2.932,0.0,0.0942,0.118,0.0,0.26,0.59,97.929,179099.0,4.0
2023-11-12 10:47:00,Vishal-Shekhar,Nashe Si Chadh Gayi,237875,0biCSADTAblvLTLtJz4pXO,0.799,0.784,4.0,-5.207,0.0,0.0519,0.11,2.84e-06,0.227,0.26,96.953,237876.0,4.0
2023-11-12 10:51:00,Pritam,Subha Hone Na De,288696,6WediUhXDfm8FR3wlM0r3G,0.727,0.9,8.0,-4.529,1.0,0.0452,0.0805,0.0464,0.154,0.505,131.97,288696.0,4.0
2023-11-12 10:55:00,Aastha Gill,Kamariya,187982,5cjVsWqIkBQC7acTRhL0RO,0.825,0.666,4.0,-4.847,0.0,0.0554,0.143,2.81e-06,0.237,0.763,96.987,187983.0,4.0
2023-11-12 10:58:00,Guru Randhawa,Suit Suit,190131,2mwBSO58y92EYmEFpDfmS7,0.767,0.869,2.0,-3.381,0.0,0.0908,0.14,0.0,0.221,0.751,98.208,190132.0,4.0
2023-11-12 11:01:00,Guru Randhawa,"Ishare Tere (From ""Ishare Tere"")",189151,3bHI0o9TLQ2jJzjr0ES7dX,0.707,0.941,1.0,-2.606,0.0,0.041,0.0173,3.65e-05,0.134,0.337,99.013,189152.0,4.0
2023-11-12 11:03:00,Neeraj Shridhar,Tum Hi Ho Bandhu,119398,7H3mfOvtPNA8YDF3EdKy0L,0.715,0.89,11.0,-5.438,0.0,0.051,0.00111,0.000837,0.0297,0.891,134.994,283693.0,4.0
2023-11-12 11:06:00,Guru Randhawa,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",183373,3s7m0jmCXGcM8tmlvjCvAa,0.772,0.83,4.0,-3.981,0.0,0.0455,0.0357,0.0,0.0419,0.753,127.999,183373.0,4.0
2023-11-12 11:09:00,Yo Yo Honey Singh,"Chhote Chhote Peg (From ""Sonu Ke Titu Ki Sweety"")",203881,21Pn6p1f7GyZ7FurZYnJc5,0.831,0.908,7.0,-3.317,1.0,0.101,0.328,0.00371,0.077,0.734,104.962,203882.0,4.0
2023-11-12 11:13:00,Aastha Gill,Buzz (feat. Badshah),193413,3XYvdqcZrTmRntFDDbJkJd,0.663,0.551,3.0,-8.272,0.0,0.109,0.236,3.57e-05,0.0923,0.601,113.314,193414.0,3.0
2023-11-12 11:18:00,Vishal-Shekhar,The Disco Song,342093,3UaP2PQwhA31keZXt7oPLA,0.69,0.939,10.0,-6.441,0.0,0.0583,0.0102,0.0288,0.12,0.615,125.006,342093.0,4.0
2023-11-12 11:22:00,Navraj Hans,Gud Naal Ishq Mitha,219934,5aN5zVgz1zAfE6LMxuJYaJ,0.79,0.774,2.0,-7.243,1.0,0.0916,0.442,4.65e-06,0.15,0.923,97.97,219935.0,4.0
2023-11-12 11:26:00,Arijit Singh,Dilliwaali Girlfriend,260552,6p56DuuwZQYSNgeB7fgRkZ,0.688,0.941,6.0,-5.23,0.0,0.0583,0.0811,2.89e-06,0.0697,0.909,138.047,260552.0,4.0
2023-11-12 11:31:00,Arijit Singh,"Sooraj Dooba Hain (From ""Roy"")",264854,5HcBFhFQEtqKrsRkr95XYu,0.616,0.75,2.0,-4.629,1.0,0.0594,0.172,0.0,0.137,0.434,128.051,264854.0,4.0
2023-11-12 11:35:00,Vishal-Shekhar,Ude Dil Befikre,231326,0hgTkEDY9oIG5DPKN39KHP,0.704,0.952,0.0,-2.331,0.0,0.0333,0.0408,0.0,0.335,0.902,106.99,231327.0,4.0
2023-11-12 11:39:00,Arijit Singh,"Subah Subah (From ""Sonu Ke Titu Ki Sweety"")",277292,0kVt8GpMh5rzDHTfu479x8,0.538,0.646,3.0,-7.187,1.0,0.05,0.308,0.0,0.196,0.288,128.045,277292.0,4.0
2023-11-12 11:43:00,Pritam,The Breakup Song,252631,5FihcmME7NlwW8KbYOaHVH,0.818,0.93,11.0,-2.982,1.0,0.247,0.33,0.0,0.658,0.831,113.988,252632.0,4.0
2023-11-12 11:47:00,Guru Randhawa,"Lahore (From ""Lahore"")",197390,5I2wbDvSI98HLVB42YO9sU,0.786,0.797,6.0,-4.063,1.0,0.0414,0.233,0.0,0.0861,0.453,95.014,215368.0,4.0
2023-11-12 11:50:00,Sarmad Qadeer,Aeroplane,189465,6NaY0tg3sVHjQTQ0Q1DLq2,0.798,0.823,1.0,-5.034,0.0,0.0451,0.0835,6.19e-06,0.19,0.276,102.005,189466.0,4.0
2023-11-12 11:53:00,Mika Singh,"Mukhda Vekh Ke (From ""De De Pyaar De"")",169612,0cDzl4eQwacHyc982lpoZ3,0.746,0.916,1.0,-2.412,1.0,0.0519,0.165,4.93e-06,0.178,0.514,97.984,169612.0,4.0
2023-11-12 11:57:00,Shreya Ghoshal,"Slow Motion (From ""Bharat"")",247247,7yEuRloGyxyu1KaWBTPP1Z,0.574,0.738,10.0,-5.526,1.0,0.0958,0.0235,2.03e-06,0.0959,0.307,109.996,247248.0,4.0
2023-11-12 12:01:00,Sandeep Brar,Chaar Din,270666,7yDEruZUER38C6OfMRQQoc,0.656,0.901,0.0,-1.642,1.0,0.0869,0.0728,0.0,0.318,0.961,167.859,270667.0,4.0
2023-11-12 12:05:00,Neha Kakkar,"O Saki Saki (From ""Batla House"")",191089,4cFwhwH5ydnHgB0Tv3lZsm,0.737,0.961,10.0,-0.155,0.0,0.0747,0.163,0.0,0.361,0.567,108.014,191089.0,4.0
2023-11-12 12:08:00,Harrdy Sandhu,Naah,190000,0zRsGGueSQLRkYWs4kPA4V,0.715,0.863,2.0,-2.539,0.0,0.063,0.62,6.32e-05,0.0972,0.828,99.981,190000.0,4.0
2023-11-12 12:12:00,Mika Singh,Hawa Hawa,272290,3AKgg2xh1XZEmB8vNks2Gi,0.825,0.798,7.0,-3.792,1.0,0.321,0.361,0.0,0.194,0.596,137.981,272290.0,4.0
2023-11-12 12:16:00,Dr Zeus,Kangna,210680,1C5e7ZRscn79tjMEc3swc7,0.756,0.858,1.0,-4.05,0.0,0.0585,0.035,0.000254,0.061,0.764,101.984,210680.0,4.0
2023-11-12 12:20:00,Mickey Singh,Closer,247846,5HxFnwZFcfwKo4fHW7n6Ry,0.721,0.741,5.0,-5.736,0.0,0.0407,0.0453,0.0,0.342,0.365,94.013,247846.0,4.0
2023-11-12 12:25:00,Arijit Singh,Ghungroo,302935,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,6.0,-6.274,0.0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935.0,4.0
2023-11-12 12:28:00,Maninder Buttar,Sakhiyaan Club Mix - Club Mix,162739,7Je1WAFC1moupG7xPqmtCu,0.776,0.87,9.0,-3.275,1.0,0.0385,0.354,0.0,0.0421,0.404,114.994,162739.0,4.0
2023-11-12 12:31:00,Diljit Dosanjh,Kylie & Kareena,167026,651SgIC5oGb8nheIxgHZiX,0.742,0.491,11.0,-9.669,0.0,0.124,0.131,5.54e-06,0.0789,0.449,149.984,167027.0,4.0
2023-11-12 12:33:00,Zack Knight,Thumka,167437,7sw49gd22TmoSW3sMGuHbn,0.778,0.801,5.0,-6.456,1.0,0.0758,0.0284,0.0,0.327,0.62,106.061,167438.0,4.0
2023-11-12 12:37:00,Mickey Singh,YTL,205540,6jIJOaxjKy1doOxQOUjdya,0.594,0.82,10.0,-3.697,0.0,0.133,0.0571,0.0,0.167,0.442,168.145,205540.0,4.0
2023-11-12 12:41:00,Darshan Raval,"Chogada (From ""Loveyatri"")",249741,4ymPEyiXabTe1NO8q8EFxG,0.359,0.972,7.0,-3.452,1.0,0.109,0.136,2.52e-06,0.14,0.595,62.914,249742.0,4.0
2023-11-12 12:45:00,Sahara,Lal Ghagra,219453,6nG6M9UPxURw5hPzRKyoY1,0.777,0.963,0.0,-3.28,1.0,0.0888,0.046,0.0,0.0926,0.937,135.043,219453.0,4.0
2023-11-12 12:59:00,Vishal Dadlani,"Jai Jai Shivshankar (From ""War"")",207761,6lfSsCL894Qw15xbt7cSUy,0.825,0.904,5.0,-5.414,0.0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,230558.0,4.0
2023-11-14 04:28:00,Taylor Swift,Lover,221306,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
2023-11-14 04:32:00,Olivia Rodrigo,traitor,229226,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,3.0,-7.885,1.0,0.0338,0.691,0.0,0.12,0.0849,100.607,229227.0,4.0
2023-11-14 04:36:00,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6.0,-3.787,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064.0,4.0
2023-11-14 04:38:00,Conan Gray,Heather,143014,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.078,198040.0,3.0
2023-11-14 04:41:00,Duncan Laurence,Arcade,185146,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9.0,-12.603,0.0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624.0,3.0
2023-11-14 04:53:00,Dove Cameron,Boyfriend,109853,59CfNbkERJ3NoTXDvoURjj,0.345,0.612,7.0,-6.543,0.0,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,3.0
2023-11-14 05:33:00,Anne-Marie,2002,186986,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,1.0,-2.881,0.0,0.117,0.0372,0.0,0.137,0.603,96.133,186987.0,4.0
2023-11-14 05:37:00,Taylor Swift,Delicate,232253,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-11-14 05:40:00,Rosa Linn,SNAP,179551,76OGwb5RA9h4FxQPT33ekc,0.565,0.636,0.0,-8.198,1.0,0.0638,0.107,9.9e-06,0.447,0.525,170.01,179551.0,4.0
2023-11-14 05:44:00,d4vd,Here With Me,242484,5LrN7yUQAzvthd4QujgPFr,0.571,0.458,4.0,-9.283,1.0,0.0258,0.544,9.27e-05,0.123,0.299,132.025,242485.0,4.0
2023-11-14 05:47:00,The Weeknd,Die For You (with Ariana Grande) - Remix,146684,4W4fNrZYkobj539TOWsLO2,0.575,0.5,1.0,-7.594,0.0,0.0707,0.227,0.0,0.335,0.506,67.033,232857.0,4.0
2023-11-14 23:50:00,Taylor Swift,Getaway Car,214724,0VE4kBnHJUgtMf0dy6DRmW,0.562,0.689,2.0,-6.745,1.0,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627.0,4.0
2023-11-14 23:53:00,Clinton Kane,I GUESS I'M IN LOVE,204093,1is8gU4RVcN4J8xItxWoOY,0.422,0.34,0.0,-6.577,1.0,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094.0,4.0
2023-11-14 23:57:00,Prateek Kuhad,Kasoor,197549,08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8.0,-7.175,1.0,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,197549.0,4.0
2023-11-15 00:00:00,Taylor Swift,The Man,190360,3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,190360.0,4.0
2023-11-15 00:03:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:08:00,KK,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",266653,7fW9J3EpVWVN1ouv0slAs0,0.644,0.818,6.0,-5.924,0.0,0.0549,0.431,2.62e-05,0.0806,0.789,118.477,266653.0,4.0
2023-11-15 00:11:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:14:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:17:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:21:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:24:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:27:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:30:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:33:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:37:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:40:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:43:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:46:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-11-15 00:51:00,Harry Styles,Daylight,164533,51Zw1cKDgkad0CXv23HCMU,0.686,0.445,0.0,-7.189,1.0,0.0398,0.484,0.00144,0.175,0.626,145.5,164533.0,3.0
2023-11-15 00:54:00,Stephen Sanchez,Until I Found You,176666,1Y3LN4zO1Edc2EluIoSPJN,0.551,0.55,10.0,-5.339,1.0,0.0286,0.777,0.0,0.202,0.342,101.19,176440.0,3.0
2023-11-15 00:57:00,SZA,Kill Bill,153946,1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8.0,-5.747,1.0,0.0391,0.0521,0.144,0.161,0.418,88.98,153947.0,4.0
2023-11-15 01:01:00,JVKE,golden hour,188322,5odlY52u43F5BjByhxg7wg,0.515,0.593,4.0,-4.801,1.0,0.0322,0.653,0.162,0.25,0.153,94.467,209260.0,3.0
2023-11-15 01:04:00,Julia Michaels,What A Time (feat. Niall Horan),173306,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.861,173307.0,4.0
2023-11-15 01:06:00,Shawn Mendes,When You're Gone,108708,0U1W2LZVUX7qTm7dDpqxh6,0.603,0.691,5.0,-5.805,1.0,0.0372,0.0248,0.0,0.583,0.577,147.148,172267.0,4.0
2023-11-15 01:09:00,King,Maan Meri Jaan,194653,1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6.0,-8.242,0.0,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,4.0
2023-11-15 01:19:00,Pritam,Tere Pyaar Mein,266094,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2023-11-15 01:22:00,AP Dhillon,Excuses,176232,29m79w9xPMH4YCD6r8JSmV,0.837,0.717,5.0,-7.749,0.0,0.0822,0.0842,0.0,0.149,0.494,94.984,176233.0,4.0
